704591553	5	1999	2059
704591553	8	2765	2780
704591553	1	3883	3911
704591553	3	4058	4124
704591553	1	4064	4103
705035735	9	1035	1063
705409419	1	2058	2114
706088110	2	3279	3292
706088110	10	3513	3590
706501640	2	237	288
706501640	0	1321	1331
706501640	0	1527	1544
706501640	5	1689	1714
706600938	0	1429	1550
706600938	0	2792	2881
706600938	11	7698	7726
706661242	1	1316	1341
706777811	2	3494	3620
707451080	6	3987	4075
707451080	3	5166	5219
707566605	2	505	541
707772906	3	1121	1165
707772906	0	2351	2365
707772906	0	2626	2644
707772906	12	4042	4181
708071969	2	1768	1850
708071969	1	2021	2032
709732928	0	160	172
709732928	0	1428	1432
709732928	0	1957	1966
709732928	0	2583	2587
709732928	0	7579	7590
709732928	2	10768	10775
710376094	0	1996	2014
711566593	10	1779	1815
711566593	0	2228	2255
711596363	0	13	33
711596363	0	3136	3156
711596363	0	4573	4625
711596363	0	5627	5646
711622457	4	813	847
711622457	10	2408	2699
711716996	1	1444	1453
711716996	0	2050	2060
711716996	0	2320	2345
711716996	0	2910	2941
711716996	2	4068	4082
711964584	0	3240	3276
712382330	0	3943	3965
713130996	0	962	1013
713130996	13	3778	3984
715588833	0	412	498
715588833	0	1046	1074
715588833	2	1753	1770
715588833	0	2437	2464
715588833	3	2622	2773
715588833	1	8811	8841
718595845	12	305	337
721406153	0	1465	1488
721406153	0	1992	2020
721406153	7	2893	3218
721406153	4	3079	3218
721406153	2	4102	4106
721406153	0	5115	5139
721710340	1	3568	3595
721710340	6	4305	4350
721890296	2	168	183
721890296	2	260	275
721890296	3	2934	2986
721890296	9	3427	3477
721890296	2	3682	3702
721890296	2	4486	4501
722512241	5	37	98
722512241	10	4325	4417
722512241	5	7276	7398
723537899	1	436	448
723537899	1	1174	1184
723537899	0	1264	1323
723537899	4	1491	1628
723537899	7	2228	2300
723537899	5	2474	2686
723537899	5	3463	3515
723793978	2	973	979
723823436	2	365	382
723844295	6	2027	2040
724095467	0	165	196
724095467	0	599	620
724095467	4	3932	3984
724791253	1	1799	1804
724791253	5	2770	2829
725276027	2	1506	1520
725276027	5	2063	2268
725498022	0	757	770
725498022	11	5585	5607
725498022	0	7181	7203
725498022	1	10881	10895
725498022	1	17832	17837
725731328	0	2099	2115
725731328	13	2171	2224
725731328	5	2861	3020
725824328	0	1027	1045
725824328	0	2056	2060
725824328	0	3081	3112
727493378	0	493	502
727497152	4	491	695
727569885	0	191	204
727569885	0	1642	1690
727569885	1	2600	2618
727634031	0	11405	11421
727658675	0	807	862
727736557	0	650	669
727736557	1	1819	1858
727869189	0	1708	1771
727869189	0	2622	2641
727869189	4	5091	5216
728169864	1	2678	2684
728169864	0	2720	2744
728343601	0	1451	1492
728758697	1	31	49
728758697	9	819	1036
728758697	13	1232	1383
728758697	11	1456	1509
728972961	0	5126	5152
728972961	2	10317	10328
728972961	2	19826	19840
728972961	2	20344	20356
728972961	2	21472	21486
728972961	2	22844	22857
728972961	0	23063	23083
728972961	5	29700	29756
728972961	2	29921	29944
729303442	7	1450	1552
729303442	0	1489	1525
729303442	0	1555	1564
729348908	3	1749	1847
729348908	5	1976	2018
729410793	9	1018	1342
729549972	0	2356	2371
729561658	4	1494	1738
729561658	2	1494	1537
729578579	0	1090	1106
729578579	11	6851	6898
729578579	11	7731	7744
729578579	3	9194	9218
729578579	0	17741	17758
729578579	0	23757	23780
729578579	0	23823	23867
729651527	4	1658	1763
729668796	8	815	828
729668796	5	2854	2939
729668796	11	4133	4142
729940206	11	1178	1216
730149656	1	7	20
730149656	0	3017	3025
730149656	2	3526	3531
730149656	6	5049	5068
730149656	5	5147	5185
730222442	0	170	230
730237078	3	1234	1283
730268758	0	259	282
730268758	0	4818	4839
730268758	0	5051	5097
730268758	3	6213	6298
730268758	1	7129	7163
730268758	0	7131	7163
730268758	0	7654	7680
730389374	1	2955	2970
730559808	7	2483	2640
730559808	5	5891	5969
731063195	0	119	127
731511020	0	949	972
731927633	5	1190	1224
731927633	5	2237	2323
731927633	1	2784	2797
732154721	1	2384	2427
732154721	13	2755	2819
732610971	5	543	636
732610971	2	1774	1789
732610971	1	2246	2259
734265267	2	3186	3261
734265267	2	3861	3897
735090638	0	912	934
735090638	3	2486	2532
735265649	12	905	915
735265649	9	1538	1599
735265649	0	2028	2040
735265649	3	2028	2040
735815173	2	1440	1526
735815173	13	2334	2446
735815503	1	29	38
736231219	1	319	330
736231219	1	575	599
736231219	0	846	875
736231219	13	1383	1459
736231219	13	1713	1752
736757214	3	0	59
737194975	1	28	48
737194975	0	93	115
737194975	8	1142	1192
737194975	0	1431	1439
737194975	13	2409	2429
737194975	6	7210	7364
737194975	0	9871	9883
737194975	2	13289	13308
737194975	0	14486	14493
737255982	1	154	160
737255982	8	606	621
737255982	10	2412	2457
737457870	4	1410	1478
738060046	9	553	662
738060046	7	935	976
738060046	5	1444	1667
738060046	0	1684	1715
738207834	0	1634	1639
738207834	0	1873	1936
738207834	0	2709	2725
738207834	5	5912	6033
738207834	1	8599	8638
738207834	1	9452	9463
738207834	1	11495	11536
738207834	0	12146	12179
738207834	1	12432	12450
738207834	1	12473	12497
738207834	1	15231	15271
738207834	1	15622	15639
738207834	1	18962	18983
738207834	1	20251	20279
738207834	0	21313	21350
739091070	0	1745	1763
740356006	1	3174	3262
741655444	1	802	829
741802985	4	0	116
741802985	0	1902	1931
741923579	0	3292	3313
752287274	4	1938	2026
752287274	4	6798	6835
752287274	5	7552	7607
755393220	8	2380	2389
755459860	5	81	110
755459860	10	8032	8157
755814432	0	3178	3201
755814432	5	3846	3937
757243988	0	339	350
757243988	2	2267	2276
757243988	2	2635	2644
757611486	0	583	598
757611486	0	3961	3971
757611486	12	5830	5846
757713354	0	84	95
757713354	1	192	203
757713354	0	2446	2457
757713354	11	3954	3973
757964238	2	1732	1754
757964238	0	1887	1894
757964238	9	2071	2089
758386255	0	2021	2034
758386255	12	5290	5304
758386255	3	5615	5635
758386255	2	5826	5834
758386255	3	8386	8406
758386255	2	8818	8826
758386255	2	8915	8925
758386255	2	9428	9436
758386255	2	10166	10174
758386255	2	12607	12615
758386255	2	13799	13807
758386255	2	15781	15789
758386255	2	26689	26697
758386255	0	28048	28053
758386255	1	30476	30484
758386255	0	30762	30777
758477392	2	684	698
758477392	2	2866	2879
758512204	0	430	468
758512204	1	1450	1470
758512204	2	1490	1500
758512204	11	5157	5178
758512204	0	5223	5239
758756657	7	606	746
758756657	2	5811	5821
758756657	2	5989	5993
758756657	4	6748	6781
759337941	3	418	481
759337941	0	1226	1278
759337941	1	1369	1389
759337941	4	2064	2224
759337941	0	2380	2397
759337941	3	2987	3010
759468687	1	0	13
759468687	2	3069	3111
759468687	6	3122	3161
759468687	0	3122	3141
759468687	12	4050	4209
759478604	0	1312	1323
759478604	0	1696	1704
759478604	5	2551	2581
759478604	5	2609	2640
759478604	10	5052	5083
759478604	0	8701	8707
759478604	1	12527	12534
759478604	0	14664	14676
761334950	0	1154	1164
761334950	3	2207	2221
761334950	0	14078	14088
761334950	4	16086	16116
761334950	2	16377	16385
761546223	8	225	241
761546223	0	269	280
761546223	2	839	846
761546223	2	2556	2569
761546223	2	2949	2962
761546223	0	3450	3457
761610997	0	1157	1161
761610997	10	1222	1325
761610997	1	2045	2049
761610997	10	5045	5071
761674108	1	975	993
761674108	1	1153	1182
761674108	6	2138	2148
761674108	0	2560	2574
761674108	6	3038	3047
761674108	0	3771	3781
761674108	1	4083	4095
761674108	2	4236	4244
761674108	6	4725	4738
761780613	8	887	899
761874505	3	2725	2782
761897089	12	1849	1920
761897089	7	3636	3712
761968851	0	1641	1660
761968851	7	3843	3984
761968851	0	4199	4205
761968851	1	5258	5274
761969038	0	119	141
761969038	0	4271	4292
761969038	4	5614	5663
761969692	10	601	725
761969692	6	1894	1907
761969692	0	2276	2289
762147609	1	2113	2122
762152527	12	1914	1953
762152527	0	2017	2026
762160164	4	595	618
762160164	3	2414	2435
762200179	6	663	678
762200179	3	1300	1306
762206044	0	3175	3197
762206044	0	6682	6692
762206044	0	8127	8143
762206044	0	10685	10700
762340819	0	8	15
762340819	2	1184	1191
762340819	2	1454	1461
762340819	1	2258	2287
762340819	2	3164	3171
762340819	0	3581	3588
762340819	0	3934	3944
762546428	0	76	84
762546428	0	1172	1180
762546428	2	1284	1296
762546428	0	3091	3099
763260610	0	0	17
763260610	0	1365	1375
763260610	3	3559	3589
763260610	0	4500	4518
763260610	1	4724	4742
763260610	3	8247	8265
763260610	0	8777	8790
763260610	0	9186	9203
763260610	0	9362	9378
763260610	3	10568	10629
763260610	0	12529	12547
763260610	2	13164	13180
763260610	0	13644	13675
763440871	2	934	942
763440871	3	980	988
763440871	2	1536	1545
763440871	1	1825	1853
763440871	10	3228	3359
763761219	8	116	140
764518567	0	1924	1933
764518567	0	4804	4852
764518567	0	5191	5208
764518567	0	11690	11756
764609985	0	288	296
764609985	4	2550	2764
764609985	0	4675	4681
764609985	1	7224	7235
764609985	0	7247	7251
764609985	2	8701	8718
764609985	0	8747	8765
764664283	7	125	303
764664283	5	463	476
764664283	1	3496	3521
764664283	0	5615	5622
764664283	0	6058	6108
764664283	4	7229	7292
764715911	0	6958	6981
765029945	10	251	329
765029945	0	1412	1423
765197039	3	615	658
765197039	3	1004	1048
765197039	2	1033	1048
765197039	3	2306	2342
765197039	9	2881	2962
765197039	1	3208	3230
765197039	0	3897	3904
765385479	5	206	375
765385479	13	2120	2210
765385479	1	2346	2374
765385479	1	2815	2861
765385479	0	4265	4270
765385479	0	4441	4461
765385479	3	4809	4869
765385479	1	5347	5383
765385479	0	6160	6180
765385479	2	9397	9418
765385479	0	9479	9499
765385479	0	9856	9902
765913191	8	5077	5119
765913191	10	5827	5905
765913191	2	6957	6974
765953146	0	787	816
765953146	0	1099	1110
765982381	3	416	448
765982381	3	2200	2230
765982381	7	2422	2462
765982381	0	2626	2635
765982381	0	3369	3469
765982381	1	4494	4523
765982381	3	4947	4995
765982381	11	6197	6250
766084411	0	2018	2024
766084411	0	4045	4056
766084411	2	4062	4072
766084411	1	4170	4174
766084411	2	5224	5234
766632016	2	3796	3808
766632016	2	4062	4076
766632016	2	4253	4264
766632016	0	4972	4983
766632016	2	5133	5144
766632016	3	5319	5340
766632016	0	5425	5456
766632016	2	5569	5583
766632016	7	5743	5861
766632016	2	5863	5872
766942310	1	1410	1426
766942310	0	1439	1453
766942310	3	2130	2159
766942310	4	2161	2165
766942310	3	3864	3874
767129999	6	1498	1513
767129999	6	2478	2499
769427494	6	242	281
769427494	0	9281	9297
769682854	8	253	279
769682854	8	1004	1026
769682854	1	1996	2016
769752554	2	153	157
769752554	8	159	183
769752554	2	392	417
769752554	1	1373	1388
769752554	1	2311	2326
769962236	0	169	177
769962236	1	222	239
769962328	4	1756	1825
769962328	0	3110	3157
769962328	1	3274	3311
769962328	0	5463	5493
769962328	7	5608	5821
770156173	0	2978	2989
770156173	1	3991	4004
770156173	3	4523	4531
770156173	1	6056	6072
770156851	11	437	447
770156851	2	600	606
770156851	0	1031	1039
770156851	0	3650	3660
770156851	0	3672	3679
770156851	0	4851	4872
770221823	0	1053	1367
770221823	1	1493	1512
770376380	0	357	416
770376380	0	4636	4656
770376380	1	5472	5484
770877978	1	1020	1067
770877978	6	3133	3146
770938827	1	37	52
770938827	10	1720	1826
770956434	1	2884	2891
771254016	0	1110	1118
771406408	0	1184	1195
771406408	1	1405	1412
771406408	0	1886	1889
771655795	1	71	115
771655795	7	123	258
771655795	5	1564	1678
771655795	1	1689	1718
771655795	11	3044	3073
771879020	1	1987	1999
771879020	0	7354	7361
771879020	3	8216	8269
772947654	6	683	720
772947654	0	1606	1618
772947654	2	1719	1722
772947654	2	1760	1763
772947654	7	2339	2392
772947654	6	4274	4277
772947654	6	4722	4725
772947654	0	5455	5462
772947654	6	5686	5713
772947654	0	6577	6588
773520636	1	1777	1799
773520636	1	2833	2855
773520636	5	3850	3981
773520636	0	5036	5050
773520636	0	5528	5556
773520636	4	6523	6654
773520636	4	8381	8516
773520636	1	8991	9012
773520636	1	9707	9715
773520636	2	12649	12656
773520636	1	17544	17580
773748383	0	3320	3339
773748383	4	3521	3559
773748383	4	3561	3685
773937361	0	2285	2290
773937361	5	8373	8390
773937361	0	11090	11152
773937361	6	11237	11248
774007496	0	1017	1031
774007496	11	1640	1667
774145019	4	552	615
774145019	4	616	700
774145019	2	1899	1904
774145019	6	2774	2789
774145019	0	4644	4652
774637726	0	1607	1613
774637726	2	2567	2572
774904810	3	350	384
774904810	0	3436	3444
774904810	0	6014	6022
775448623	4	813	1045
775448623	4	1743	1825
775448623	0	3184	3203
775448623	0	3229	3250
776049384	2	1069	1080
776049384	2	1552	1560
776049384	2	1648	1659
776049384	2	1968	1979
776049384	8	2330	2347
776049384	0	3569	3579
776049384	0	6079	6086
776049384	0	10215	10228
776345502	0	82	92
776345502	6	661	727
776345502	0	1723	1748
776345502	0	3612	3630
776368676	0	314	319
776368676	0	594	599
776368676	0	928	933
776368676	1	1164	1176
776368676	0	2132	2147
776373795	3	557	612
776373795	0	854	869
776373795	6	1208	1321
776373795	4	1243	1321
776373795	0	3468	3482
776373795	4	4039	4203
776373795	9	4205	4572
776535164	0	1688	1700
776616374	0	2990	3007
776616374	0	3282	3292
777488669	0	503	527
777488669	7	6374	6406
777488669	1	6922	6961
777488669	1	7592	7621
777488669	0	7981	8009
777488669	4	8420	8479
777488669	2	8903	8976
777488669	4	9166	9295
777488669	5	10056	10226
777488669	0	11201	11245
777488669	0	11262	11280
777488669	0	12952	12974
777488669	10	14593	14726
777488669	0	14771	14890
777488669	7	14892	15109
777488669	1	15722	15748
777488669	3	15843	15905
777488669	0	17465	17488
777488669	3	20377	20446
777488669	0	20399	20425
777488669	0	21934	21955
777488669	7	22360	22575
778139122	1	1695	1709
778139122	5	6012	6118
778139122	0	6098	6118
778139122	0	9158	9198
778139122	3	9158	9198
778139122	12	9310	9385
778139122	1	9526	9542
778139122	7	10283	10382
778139122	5	11481	11572
778664280	0	4569	4584
778664280	1	5195	5210
778664280	0	7004	7014
778664280	1	7174	7201
778664280	0	8088	8139
778664280	0	9347	9368
778664280	0	9764	9785
778664280	0	10114	10148
778664280	0	11060	11085
778664280	6	11091	11282
778664280	5	11877	12098
779394730	1	1926	1965
779394730	0	2710	2739
779394730	1	3476	3535
779394730	0	4043	4118
780414700	1	572	654
780414700	0	1586	1596
780414700	1	1811	1846
780414700	8	2286	2330
780414700	1	3233	3317
780414700	2	3591	3599
780414700	4	5425	5738
780414700	7	6832	6905
780414700	1	7410	7450
780414700	1	7877	7917
780414700	0	8867	8878
780414700	1	13920	13988
780414700	2	16519	16523
780414700	2	16549	16553
780414700	8	18812	18834
780619695	3	137	148
780619695	2	1728	1744
780619695	0	2329	2338
780619695	0	5985	6015
780786973	1	303	328
780786973	0	2712	2730
780787440	0	516	541
780787440	4	2110	2395
780787440	4	2951	3087
780787440	4	3824	3919
781577820	0	274	302
781577820	6	1476	1608
781768042	7	0	108
781768042	1	98	108
781768042	5	727	770
781768042	2	2809	2818
781768042	1	9062	9099
781768042	1	10249	10311
781768042	0	11802	11855
781768042	1	12069	12082
781768042	4	12322	12401
781768042	0	12365	12401
781847297	0	205	224
781847297	1	1057	1075
782017101	0	229	239
782017101	0	1690	1697
782017101	7	2333	2370
782017101	0	5633	5662
782086447	5	913	979
782086447	0	2676	2693
782086447	0	7126	7137
782086447	0	8923	8930
782086447	0	26848	26858
782086447	0	40294	40304
782149225	6	314	470
783702663	0	1134	1181
783702663	1	1957	1974
783702663	1	3904	3916
783702663	3	4252	4277
783702663	1	5291	5314
783702663	1	6964	7010
783702663	0	8068	8094
783702663	4	8314	8369
783702663	3	8871	8924
783702663	0	9381	9396
783702663	0	9548	9613
783702663	4	9774	9818
783702663	1	9820	9852
783702663	9	9951	10100
783702663	1	15722	15754
783702663	1	18709	18726
783702663	1	18759	18770
783702663	1	20423	20449
783702663	4	20466	20660
783702663	0	20662	20679
783702663	1	21293	21315
783702663	0	23085	23127
783702663	1	23358	23510
783702663	1	23580	23596
783702663	0	25770	25795
783702663	0	29144	29162
783702663	1	29714	29724
783702663	1	30852	30872
783702663	0	31205	31218
783702663	4	33818	33977
783702663	1	35682	35739
783702663	0	37193	37232
783702663	7	37874	38077
783702663	4	39700	39919
783702663	7	40191	40629
783702663	3	40500	40629
783702663	1	42660	42701
783702663	4	45187	45317
783702663	0	46902	46948
785801366	1	543	559
785801366	4	1919	2050
785801366	2	2757	2775
785801366	7	2855	2941
785801366	1	3738	3760
785801366	1	5765	5772
785801366	1	6434	6461
785801366	1	6717	6726
785801366	1	7812	7832
785801366	0	8780	8788
785801366	1	8823	8862
785801366	0	8892	8912
785801366	0	8977	9022
786250729	2	1764	1770
786250729	3	1895	1905
786344683	3	1681	1743
786527921	1	1881	1904
786527921	1	2753	2765
786527921	2	6683	6695
786527921	2	7747	7771
786527921	2	8838	8856
786527921	0	12974	13022
786527921	1	12982	13017
786527921	0	13029	13046
786527921	0	13589	13733
786527921	1	14918	14942
786527921	3	16804	16827
786731884	0	430	473
786731884	0	714	729
786731884	1	862	876
786731884	0	1733	1788
786731884	0	2775	2795
786731884	1	2799	2819
786731884	0	3041	3051
786731884	9	4082	4169
786731884	0	4240	4258
786731884	0	4803	4825
786731884	0	4847	4855
786919720	1	4438	4459
787002327	0	682	705
787002327	1	1266	1285
787002327	0	1356	1370
787002327	1	1471	1505
787002327	2	4019	4032
787002327	1	5606	5625
787002327	0	5908	5915
787002327	1	5916	5942
787002327	6	6739	6811
787002327	1	6931	6948
787142429	0	1106	1123
787142429	8	2735	2758
787529309	8	16	39
787529309	1	2338	2356
787529309	0	2694	2708
787529309	0	3158	3173
787529309	0	5159	5195
787529309	4	6056	6347
787529309	7	9303	9384
787668628	10	0	118
787668628	3	3729	3842
787668628	9	5153	5360
787668628	0	5373	5392
787759779	1	670	679
788056108	0	183	201
788056108	1	235	279
788056108	0	763	787
788056108	13	1338	1405
788056108	12	2058	2139
788056108	5	2930	3059
788056108	3	4187	4202
788056108	1	4716	4733
788056108	4	5537	5636
788056108	9	12547	13082
788056108	4	14028	14312
788056108	0	14061	14080
788056108	9	14419	14785
788056108	4	16357	16533
788056108	0	17169	17184
788056108	3	17392	17427
788056108	0	17572	17590
788173482	1	500	510
788173482	1	1507	1533
788173482	1	1827	1842
788173482	0	2498	2523
788173482	0	4926	4960
788173482	1	5113	5130
788726416	1	0	23
788726416	1	3442	3469
788726416	0	4298	4312
788816478	4	331	373
788816478	0	4754	4766
788816478	0	5528	5563
788816478	0	5587	5622
788816478	9	5942	6075
788816478	0	6484	6503
788816478	0	6657	6696
788900262	4	168	269
788900262	3	1722	1749
788900262	0	1817	1830
788900262	0	5113	5137
788900262	4	6490	6583
789121265	12	218	398
789121265	0	1836	1847
789121798	0	352	369
789121798	1	626	640
789121798	1	1175	1207
789121798	4	2339	2416
789121798	0	2597	2607
789121798	3	3312	3346
789370909	0	53	78
789370909	7	9306	9433
789615291	0	6207	6230
789615291	8	6697	6721
789615291	1	7520	7554
789615291	1	8987	8995
789615291	0	9597	9612
789615291	1	9866	9892
789615291	1	11050	11058
789615291	1	12729	12778
789615291	2	12986	12993
790266787	2	1574	1584
790266787	1	3403	3422
790266787	1	3929	3943
790266787	1	6168	6181
790266787	1	7606	7656
790266787	1	8359	8403
790266787	1	8431	8482
790483991	0	710	728
790483991	7	1056	1230
790483991	3	1323	1364
790483991	0	5654	5675
790483991	4	7141	7331
790665855	1	3521	3558
790667730	0	292	310
790677230	2	1964	1972
790677230	0	2773	2797
790677230	2	5626	5635
790720480	6	1291	1378
790720714	0	378	402
790720714	0	2180	2206
793467906	2	4660	4672
793534424	0	1804	1821
793921939	0	2968	2974
793921939	0	6673	6691
795693029	6	1980	1991
795703371	6	3459	3469
999000125	4	2183	2466
999000133	2	729	738
999000136	11	1475	1502
999000136	6	2888	3071
999000142	7	2825	2940
999000147	4	3241	3324
999000149	0	300	326
999000154	7	241	318
999000154	7	505	678
999000155	0	2482	2504
999000158	0	405	423
999000158	10	2810	2850
999000159	1	478	495
999000184	0	128	142
999000184	6	892	1084
999000184	3	977	996
999000184	0	2536	2561
999000184	0	2952	2970
999000312	4	95	311
999000312	0	511	547
999000312	1	1938	1946
999000312	4	2608	2855
999000312	7	3146	3353
999000312	1	3624	3667
999000599	4	1808	1896
999000599	0	2009	2032
999000675	2	544	560
999000675	8	1019	1040
999000675	8	1205	1221
999000894	0	740	764
999001032	1	465	478
999001032	0	903	927
999001032	2	3166	3211
999001032	2	3770	3803
999001032	4	5437	5559
999001032	1	5503	5516
999001033	4	3140	3262
999001033	0	3560	3615
999001188	0	30	63
999001188	0	90	123
999001188	1	384	403
999001188	0	1463	1474
999001226	3	2196	2264
999001226	0	2242	2248
999001287	4	2274	2389
999001287	4	4308	4583
999001293	11	409	427
999001293	4	429	535
999001293	0	2923	2935
999001296	9	2946	3341
999001296	12	4687	4758
999001297	0	31	62
999001619	4	4811	5022
999001619	1	5900	5908
999001619	4	7358	7699
999001619	4	8612	8882
999001619	1	8680	8697
999001619	0	8763	8785
999001619	4	9697	9902
999001619	0	10906	10920
999001619	4	12083	12537
999001619	1	13296	13408
999001619	1	13458	13472
999001619	0	14126	14141
999001621	4	88	156
999001621	3	2747	2771
999001621	4	4139	4315
999001621	1	4208	4315
999001621	4	5330	5611
999001621	1	7085	7091
999001621	1	7492	7518
999001621	1	7979	7999
999001621	0	9664	9677
999001621	4	9679	9859
999001621	7	9861	10096
999001621	4	10098	10408
999001621	13	10098	10204
999001621	4	11539	11664
999001621	3	11539	11623
999001621	5	12187	12265
999001970	3	186	249
